gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,opcua-01,opcua,UA-F-0060,Pressure,Pressure,Measurement,true,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0060,,,
gw-001,bacnet-01,bacnet,BN-AI-0061,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,61",1001,61,analogInput
gw-001,opcua-01,opcua,UA-F-0061,Temperature,Temperature,Measurement,true,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0061,,,
gw-001,bacnet-01,bacnet,BN-AI-0062,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,62",1001,62,analogInput
gw-001,opcua-01,opcua,UA-F-0062,Humidity,Humidity,Measurement,true,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0062,,,
gw-001,bacnet-01,bacnet,BN-AI-0063,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,63",1001,63,analogInput
gw-001,opcua-01,opcua,UA-F-0063,CO2 Concentration,CO2 Concentration,Measurement,true,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0063,,,
gw-001,bacnet-01,bacnet,BN-AI-0064,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,64",1001,64,analogInput
gw-001,opcua-01,opcua,UA-F-0064,Differential Pressure,Differential Pressure,Measurement,true,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0064,,,
gw-001,bacnet-01,bacnet,BN-AI-0065,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,65",1001,65,analogInput
gw-001,opcua-01,opcua,UA-F-0065,Flow Rate,Flow Rate,Measurement,true,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0065,,,
gw-001,bacnet-01,bacnet,BN-AI-0066,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,66",1001,66,analogInput
gw-001,opcua-01,opcua,UA-F-0066,Power,Power,Measurement,true,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0066,,,
gw-001,bacnet-01,bacnet,BN-AI-0067,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,67",1001,67,analogInput
gw-001,opcua-01,opcua,UA-F-0067,Energy,Energy,Metering,true,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0067,,,
gw-001,bacnet-01,bacnet,BN-AI-0068,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,68",1001,68,analogInput
gw-001,opcua-01,opcua,UA-F-0068,Illuminance,Illuminance,Measurement,true,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0068,,,
gw-001,bacnet-01,bacnet,BN-AI-0069,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,69",1001,69,analogInput
gw-001,opcua-01,opcua,UA-F-0069,Wind Speed,Wind Speed,Measurement,true,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0069,,,
gw-001,bacnet-01,bacnet,BN-AI-0070,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,70",1001,70,analogInput
gw-001,opcua-01,opcua,UA-F-0070,Pressure,Pressure,Measurement,true,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0070,,,
gw-001,bacnet-01,bacnet,BN-AI-0071,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,71",1001,71,analogInput
gw-001,opcua-01,opcua,UA-F-0071,Temperature,Temperature,Measurement,true,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0071,,,
gw-001,bacnet-01,bacnet,BN-AI-0072,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,72",1001,72,analogInput
gw-001,opcua-01,opcua,UA-F-0072,Humidity,Humidity,Measurement,true,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0072,,,
gw-001,bacnet-01,bacnet,BN-AI-0073,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,73",1001,73,analogInput
gw-001,opcua-01,opcua,UA-F-0073,CO2 Concentration,CO2 Concentration,Measurement,true,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0073,,,
gw-001,bacnet-01,bacnet,BN-AI-0074,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,74",1001,74,analogInput
gw-001,opcua-01,opcua,UA-F-0074,Differential Pressure,Differential Pressure,Measurement,true,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0074,,,
gw-001,bacnet-01,bacnet,BN-AI-0075,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,75",1001,75,analogInput
gw-001,opcua-01,opcua,UA-F-0075,Flow Rate,Flow Rate,Measurement,true,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0075,,,
gw-001,bacnet-01,bacnet,BN-AI-0076,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,76",1001,76,analogInput
gw-001,opcua-01,opcua,UA-F-0076,Power,Power,Measurement,true,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0076,,,
gw-001,bacnet-01,bacnet,BN-AI-0077,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,77",1001,77,analogInput
gw-001,opcua-01,opcua,UA-F-0077,Energy,Energy,Metering,true,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0077,,,
gw-001,bacnet-01,bacnet,BN-AI-0078,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,78",1001,78,analogInput
gw-001,opcua-01,opcua,UA-F-0078,Illuminance,Illuminance,Measurement,true,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0078,,,
gw-001,bacnet-01,bacnet,BN-AI-0079,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,79",1001,79,analogInput
gw-001,opcua-01,opcua,UA-F-0079,Wind Speed,Wind Speed,Measurement,true,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0079,,,
gw-001,bacnet-01,bacnet,BN-AI-0080,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,80",1001,80,analogInput
gw-001,opcua-01,opcua,UA-F-0080,Pressure,Pressure,Measurement,true,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0080,,,
gw-001,bacnet-01,bacnet,BN-AI-0081,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,81",1001,81,analogInput
gw-001,opcua-01,opcua,UA-F-0081,Temperature,Temperature,Measurement,true,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0081,,,
gw-001,bacnet-01,bacnet,BN-AI-0082,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,82",1001,82,analogInput
gw-001,opcua-01,opcua,UA-F-0082,Humidity,Humidity,Measurement,true,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0082,,,
gw-001,bacnet-01,bacnet,BN-AI-0083,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,83",1001,83,analogInput
gw-001,opcua-01,opcua,UA-F-0083,CO2 Concentration,CO2 Concentration,Measurement,true,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0083,,,
gw-001,bacnet-01,bacnet,BN-AI-0084,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,84",1001,84,analogInput
gw-001,opcua-01,opcua,UA-F-0084,Differential Pressure,Differential Pressure,Measurement,true,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0084,,,
gw-001,bacnet-01,bacnet,BN-AI-0085,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,85",1001,85,analogInput
gw-001,opcua-01,opcua,UA-F-0085,Flow Rate,Flow Rate,Measurement,true,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0085,,,
gw-001,bacnet-01,bacnet,BN-AI-0086,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,86",1001,86,analogInput
gw-001,opcua-01,opcua,UA-F-0086,Power,Power,Measurement,true,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0086,,,
gw-001,bacnet-01,bacnet,BN-AI-0087,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,87",1001,87,analogInput
gw-001,opcua-01,opcua,UA-F-0087,Energy,Energy,Metering,true,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0087,,,
gw-001,bacnet-01,bacnet,BN-AI-0088,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,88",1001,88,analogInput
gw-001,opcua-01,opcua,UA-F-0088,Illuminance,Illuminance,Measurement,true,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0088,,,
gw-001,bacnet-01,bacnet,BN-AI-0089,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,89",1001,89,analogInput
gw-001,opcua-01,opcua,UA-F-0089,Wind Speed,Wind Speed,Measurement,true,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0089,,,
gw-001,bacnet-01,bacnet,BN-AI-0090,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,90",1001,90,analogInput
gw-001,opcua-01,opcua,UA-F-0090,Pressure,Pressure,Measurement,true,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0090,,,
gw-001,bacnet-01,bacnet,BN-AI-0091,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,91",1001,91,analogInput
gw-001,opcua-01,opcua,UA-F-0091,Temperature,Temperature,Measurement,true,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0091,,,
gw-001,bacnet-01,bacnet,BN-AI-0092,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,92",1001,92,analogInput
gw-001,opcua-01,opcua,UA-F-0092,Humidity,Humidity,Measurement,true,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0092,,,
gw-001,bacnet-01,bacnet,BN-AI-0093,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,93",1001,93,analogInput
gw-001,opcua-01,opcua,UA-F-0093,CO2 Concentration,CO2 Concentration,Measurement,true,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0093,,,
gw-001,bacnet-01,bacnet,BN-AI-0094,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,94",1001,94,analogInput
gw-001,opcua-01,opcua,UA-F-0094,Differential Pressure,Differential Pressure,Measurement,true,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0094,,,
gw-001,bacnet-01,bacnet,BN-AI-0095,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,95",1001,95,analogInput
gw-001,opcua-01,opcua,UA-F-0095,Flow Rate,Flow Rate,Measurement,true,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0095,,,
gw-001,bacnet-01,bacnet,BN-AI-0096,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,96",1001,96,analogInput
gw-001,opcua-01,opcua,UA-F-0096,Power,Power,Measurement,true,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0096,,,
gw-001,bacnet-01,bacnet,BN-AI-0097,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,97",1001,97,analogInput
gw-001,opcua-01,opcua,UA-F-0097,Energy,Energy,Metering,true,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0097,,,
gw-001,bacnet-01,bacnet,BN-AI-0098,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,98",1001,98,analogInput
gw-001,opcua-01,opcua,UA-F-0098,Illuminance,Illuminance,Measurement,true,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0098,,,
gw-001,bacnet-01,bacnet,BN-AI-0099,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,99",1001,99,analogInput
gw-001,opcua-01,opcua,UA-F-0099,Wind Speed,Wind Speed,Measurement,true,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0099,,,
gw-001,bacnet-01,bacnet,BN-AI-0100,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,100",1001,100,analogInput
gw-001,opcua-01,opcua,UA-F-0100,Pressure,Pressure,Measurement,true,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0100,,,
gw-001,bacnet-01,bacnet,BN-AI-0101,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,101",1001,101,analogInput
gw-001,opcua-01,opcua,UA-F-0101,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0101,,,
gw-001,bacnet-01,bacnet,BN-AI-0102,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,102",1001,102,analogInput
gw-001,opcua-01,opcua,UA-F-0102,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0102,,,
gw-001,bacnet-01,bacnet,BN-AI-0103,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,103",1001,103,analogInput
gw-001,opcua-01,opcua,UA-F-0103,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0103,,,
gw-001,bacnet-01,bacnet,BN-AI-0104,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,104",1001,104,analogInput
gw-001,opcua-01,opcua,UA-F-0104,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0104,,,
gw-001,bacnet-01,bacnet,BN-AI-0105,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,105",1001,105,analogInput
gw-001,opcua-01,opcua,UA-F-0105,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0105,,,
gw-001,bacnet-01,bacnet,BN-AI-0106,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,106",1001,106,analogInput
gw-001,opcua-01,opcua,UA-F-0106,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0106,,,
gw-001,bacnet-01,bacnet,BN-AI-0107,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,107",1001,107,analogInput
gw-001,opcua-01,opcua,UA-F-0107,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0107,,,
gw-001,bacnet-01,bacnet,BN-AI-0108,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,108",1001,108,analogInput
gw-001,opcua-01,opcua,UA-F-0108,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0108,,,
gw-001,bacnet-01,bacnet,BN-AI-0109,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,109",1001,109,analogInput
gw-001,opcua-01,opcua,UA-F-0109,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0109,,,
gw-001,bacnet-01,bacnet,BN-AI-0110,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,110",1001,110,analogInput
gw-001,opcua-01,opcua,UA-F-0110,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0110,,,
gw-001,bacnet-01,bacnet,BN-AI-0111,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,111",1001,111,analogInput
gw-001,opcua-01,opcua,UA-F-0111,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0111,,,
gw-001,bacnet-01,bacnet,BN-AI-0112,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,112",1001,112,analogInput
gw-001,opcua-01,opcua,UA-F-0112,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0112,,,
gw-001,bacnet-01,bacnet,BN-AI-0113,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,113",1001,113,analogInput
gw-001,opcua-01,opcua,UA-F-0113,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0113,,,
gw-001,bacnet-01,bacnet,BN-AI-0114,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,114",1001,114,analogInput
gw-001,opcua-01,opcua,UA-F-0114,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0114,,,
gw-001,bacnet-01,bacnet,BN-AI-0115,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,115",1001,115,analogInput
gw-001,opcua-01,opcua,UA-F-0115,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0115,,,
gw-001,bacnet-01,bacnet,BN-AI-0116,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,116",1001,116,analogInput
gw-001,opcua-01,opcua,UA-F-0116,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0116,,,
gw-001,bacnet-01,bacnet,BN-AI-0117,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,117",1001,117,analogInput
gw-001,opcua-01,opcua,UA-F-0117,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0117,,,
gw-001,bacnet-01,bacnet,BN-AI-0118,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,118",1001,118,analogInput
gw-001,opcua-01,opcua,UA-F-0118,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0118,,,
gw-001,bacnet-01,bacnet,BN-AI-0119,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,119",1001,119,analogInput
gw-001,opcua-01,opcua,UA-F-0119,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0119,,,
gw-001,bacnet-01,bacnet,BN-AI-0120,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,120",1001,120,analogInput
